[2024-10-04 08:13:09.462] [info]  [ProjectInstalledEventHandler] Project 15564 - Clique installed to Cataclysm Classic instance
[2024-10-04 08:13:09.463] [info]  [ProjectInstanceChangedEventHandler] Project instance 15564 - Clique changed
[2024-10-04 08:13:09.464] [info]  [ProjectInstalledEventHandler] Project 15564 - Clique installed to Classic instance
[2024-10-04 08:13:09.464] [info]  [ProjectInstanceChangedEventHandler] Project instance 65387 - WeakAuras changed
[2024-10-04 08:13:09.464] [info]  [ProjectInstalledEventHandler] Project 65387 - WeakAuras installed to Classic instance
[2024-10-04 08:13:09.464] [info]  [ProjectInstanceChangedEventHandler] Project instance 4646 - Pawn changed
[2024-10-04 08:13:09.464] [info]  [ProjectInstalledEventHandler] Project 4646 - Pawn installed to Classic instance
[2024-10-04 08:13:09.464] [info]  [ProjectInstanceChangedEventHandler] Project instance 696065 - Nova Spell Rank Checker changed
[2024-10-04 08:13:09.464] [info]  [ProjectInstalledEventHandler] Project 696065 - Nova Spell Rank Checker installed to Classic instance
[2024-10-04 08:13:09.464] [info]  [ProjectInstanceChangedEventHandler] Project instance 322362 - Leatrix Plus (Classic Era) changed
[2024-10-04 08:13:09.465] [info]  [ProjectInstalledEventHandler] Project 322362 - Leatrix Plus (Classic Era) installed to Classic instance
[2024-10-04 08:13:09.465] [info]  [ProjectInstanceChangedEventHandler] Project instance 1592 - Bagnon changed
[2024-10-04 08:13:09.465] [info]  [ProjectInstalledEventHandler] Project 1592 - Bagnon installed to Classic instance
[2024-10-04 08:13:09.465] [info]  [ProjectInstanceChangedEventHandler] Project instance 334517 - Quest Icon Desaturation changed
[2024-10-04 08:13:09.465] [info]  [ProjectInstalledEventHandler] Project 334517 - Quest Icon Desaturation installed to Classic instance
[2024-10-04 08:13:09.465] [info]  [ProjectInstanceChangedEventHandler] Project instance 324034 - Leatrix Maps (Classic Era) changed
[2024-10-04 08:13:09.465] [info]  [ProjectInstalledEventHandler] Project 324034 - Leatrix Maps (Classic Era) installed to Classic instance
[2024-10-04 08:13:09.465] [info]  [ProjectInstanceChangedEventHandler] Project instance 6124 - Auctionator changed
[2024-10-04 08:13:09.465] [info]  [ProjectInstalledEventHandler] Project 6124 - Auctionator installed to Classic instance
[2024-10-04 08:13:09.466] [info]  [ProjectInstanceChangedEventHandler] Project instance 324944 - What's Training? changed
[2024-10-04 08:13:09.468] [info]  [ProjectInstalledEventHandler] Project 324944 - What's Training? installed to Classic instance
[2024-10-04 08:13:09.581] [info]  [GamesServiceImpl] Game instance changed: 7851e64a-4a0c-486b-895e-74aa404b9a60 - ["Saved"]
[2024-10-04 08:13:09.641] [info]  [GamesServiceImpl] Game instance changed: 7851e64a-4a0c-486b-895e-74aa404b9a60 - ["ScanningChanged"]
[2024-10-04 08:13:09.641] [info]  [GamesServiceImpl] Scan complete for game 1 - Cataclysm Classic - 7851e64a-4a0c-486b-895e-74aa404b9a60
[2024-10-04 08:13:09.664] [info]  [AnalyticsService] Executing GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_app_user_action&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%7B%22app_ver%22%3A%221.259.1.20166%22%2C%22os_ver%22%3A%22linux%22%2C%22app_type%22%3A%22Electron%22%2C%22action%22%3A%22updateAllProjects%22%2C%22currentAppPage%22%3A%22MyModsPage%22%2C%22value%22%3Anull%2C%22gameId%22%3A%221%22%7D
[2024-10-04 08:13:09.667] [info]  [InstalledAddonsServiceImpl] updateAllAddons: 29d0564e-4828-4556-84d2-1cb81bfb733d ...
[2024-10-04 08:13:09.697] [info]  [AnalyticsService] Executed GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_app_user_action&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%7B%22app_ver%22%3A%221.259.1.20166%22%2C%22os_ver%22%3A%22linux%22%2C%22app_type%22%3A%22Electron%22%2C%22action%22%3A%22updateAllProjects%22%2C%22currentAppPage%22%3A%22MyModsPage%22%2C%22value%22%3Anull%2C%22gameId%22%3A%221%22%7D. Status code: 200
[2024-10-04 08:13:09.730] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":0,"status":1}
[2024-10-04 08:13:09.730] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":0,"status":2}
[2024-10-04 08:13:09.731] [info]  [GamesServiceImpl] Game instance changed: f65b9bf2-c429-468d-8436-04c935a5b401 - ["Saved"]
[2024-10-04 08:13:09.778] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":0,"status":4}
[2024-10-04 08:13:09.835] [info]  [GamesServiceImpl] Game instance changed: f65b9bf2-c429-468d-8436-04c935a5b401 - ["ScanningChanged"]
[2024-10-04 08:13:09.835] [info]  [GamesServiceImpl] Scan complete for game 1 - Classic - f65b9bf2-c429-468d-8436-04c935a5b401
[2024-10-04 08:13:10.130] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":3,"status":4}
[2024-10-04 08:13:10.130] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":0,"status":4}
[2024-10-04 08:13:10.138] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":3,"status":4}
[2024-10-04 08:13:10.138] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":13,"status":4}
[2024-10-04 08:13:10.161] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":0,"status":4}
[2024-10-04 08:13:10.161] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":3,"status":4}
[2024-10-04 08:13:10.205] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":13,"status":4}
[2024-10-04 08:13:10.206] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":26,"status":4}
[2024-10-04 08:13:10.206] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":33,"status":4}
[2024-10-04 08:13:10.206] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":3,"status":4}
[2024-10-04 08:13:10.206] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":6,"status":4}
[2024-10-04 08:13:10.214] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":9,"status":4}
[2024-10-04 08:13:10.257] [info]  [InstalledAddonsProgressLogger] {"addonId":314994,"progress":16,"status":4}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":33,"status":6}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":0,"status":4}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":3,"status":4}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":39,"status":7}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":46,"status":7}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":53,"status":7}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":3,"status":4}
[2024-10-04 08:13:10.258] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":59,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":66,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":73,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":79,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":86,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":93,"status":7}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":3358,"progress":3,"status":4}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":100,"status":7}
[2024-10-04 08:13:10.259] [info]  [ProjectInstanceChangedEventHandler] Project instance 94855 - Leatrix Plus (The War Within) changed
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":100,"status":10}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":10,"status":15}
[2024-10-04 08:13:10.259] [info]  [InstalledAddonsProgressLogger] {"addonId":94855,"progress":20,"status":15}
